College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
National Institute of Technology Hamirpur,Civil Engineering,Home State,SC,Gender-Neutral,9828,15019
National Institute of Technology Hamirpur,Civil Engineering,Home State,SC,Female-only,11833,12606
National Institute of Technology Hamirpur,Civil Engineering,Home State,ST,Gender-Neutral,2858,3066
National Institute of Technology Hamirpur,Civil Engineering,Home State,ST,Female-only,2778,2778
National Institute of Technology Hamirpur,Civil Engineering,Other State,OPEN,Gender-Neutral,37587,43727
National Institute of Technology Hamirpur,Civil Engineering,Other State,OPEN,Female-only,51860,53533
National Institute of Technology Hamirpur,Civil Engineering,Other State,PWD OPEN,Gender-Neutral,1830,1830
National Institute of Technology Hamirpur,Civil Engineering,Other State,EWS,Gender-Neutral,6224,6403
National Institute of Technology Hamirpur,Civil Engineering,Other State,EWS,Female-only,8767,8767
National Institute of Technology Hamirpur,Civil Engineering,Other State,OBC-NCL,Gender-Neutral,12708,14276
National Institute of Technology Hamirpur,Civil Engineering,Other State,OBC-NCL,Female-only,20034,21462
National Institute of Technology Hamirpur,Civil Engineering,Other State,PWD OBC-NCL,Gender-Neutral,1262,1262
National Institute of Technology Hamirpur,Civil Engineering,Other State,SC,Gender-Neutral,4566,6716
National Institute of Technology Hamirpur,Civil Engineering,Other State,SC,Female-only,8413,9308
National Institute of Technology Hamirpur,Civil Engineering,Other State,ST,Gender-Neutral,1810,1926
National Institute of Technology Hamirpur,Civil Engineering,Other State,ST,Female-only,3275,3275
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,12928,22394
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OPEN,Female-only,16106,30714
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,PWD OPEN,Gender-Neutral,733,733
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,EWS,Gender-Neutral,3630,5951
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,EWS,Female-only,6002,6002
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,10492,29030
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OBC-NCL,Female-only,11531,32905
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,PWD OBC-NCL,Gender-Neutral,1531,1531
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,SC,Gender-Neutral,1773,3057
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,SC,Female-only,3852,8112
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,PWD SC,Gender-Neutral,108,108
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,ST,Gender-Neutral,977,1475
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,ST,Female-only,920,920
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OPEN,Gender-Neutral,8203,11455
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OPEN,Female-only,16950,20065
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,PWD OPEN,Gender-Neutral,616,616
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,EWS,Gender-Neutral,1480,1590
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,EWS,Female-only,2791,2791
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,PWD EWS,Gender-Neutral,114,114
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OBC-NCL,Gender-Neutral,3005,4039
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OBC-NCL,Female-only,8083,9028
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,PWD OBC-NCL,Gender-Neutral,246,246
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,SC,Gender-Neutral,1019,2113
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,SC,Female-only,3860,4283
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,ST,Gender-Neutral,692,877
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,ST,Female-only,1777,1777
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,PWD ST,Gender-Neutral,116,116
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OPEN,Gender-Neutral,24000,26321
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OPEN,Female-only,40875,40875
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,EWS,Gender-Neutral,6514,6591
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OBC-NCL,Gender-Neutral,14429,31081
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OBC-NCL,Female-only,47848,57596
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,SC,Gender-Neutral,4730,4836
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,ST,Gender-Neutral,1621,1621
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OPEN,Gender-Neutral,10906,12980
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OPEN,Female-only,23525,23525
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,PWD OPEN,Gender-Neutral,669,669
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,EWS,Gender-Neutral,2074,2074
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OBC-NCL,Gender-Neutral,4203,4302
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OBC-NCL,Female-only,8779,8779
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,SC,Gender-Neutral,1064,1064
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,SC,Female-only,6112,6112
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,ST,Gender-Neutral,1035,1035
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OPEN,Gender-Neutral,37806,57537
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OPEN,Female-only,64077,75321
National Institute of Technology Hamirpur,Electrical Engineering,Home State,PWD OPEN,Gender-Neutral,3894,3894
National Institute of Technology Hamirpur,Electrical Engineering,Home State,EWS,Gender-Neutral,10348,11150
National Institute of Technology Hamirpur,Electrical Engineering,Home State,EWS,Female-only,15371,15371
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,38963,74456
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OBC-NCL,Female-only,83660,147378
National Institute of Technology Hamirpur,Electrical Engineering,Home State,SC,Gender-Neutral,7229,11614
National Institute of Technology Hamirpur,Electrical Engineering,Home State,SC,Female-only,9125,9125
National Institute of Technology Hamirpur,Electrical Engineering,Home State,ST,Gender-Neutral,1570,2553
National Institute of Technology Hamirpur,Electrical Engineering,Home State,ST,Female-only,2573,2573
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OPEN,Gender-Neutral,18991,24305
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OPEN,Female-only,30330,33976
National Institute of Technology Hamirpur,Electrical Engineering,Other State,PWD OPEN,Gender-Neutral,1360,1360
National Institute of Technology Hamirpur,Electrical Engineering,Other State,EWS,Gender-Neutral,3399,3521
National Institute of Technology Hamirpur,Electrical Engineering,Other State,EWS,Female-only,5324,5324
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OBC-NCL,Gender-Neutral,6743,8472
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OBC-NCL,Female-only,13340,14990
National Institute of Technology Hamirpur,Electrical Engineering,Other State,PWD OBC-NCL,Gender-Neutral,718,718
National Institute of Technology Hamirpur,Electrical Engineering,Other State,SC,Gender-Neutral,3923,4517
National Institute of Technology Hamirpur,Electrical Engineering,Other State,SC,Female-only,7007,7109
National Institute of Technology Hamirpur,Electrical Engineering,Other State,ST,Gender-Neutral,1738,2029
National Institute of Technology Hamirpur,Electrical Engineering,Other State,ST,Female-only,3375,3375
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,28938,44256
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OPEN,Female-only,34004,43999
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,PWD OPEN,Gender-Neutral,2324,2324
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,8723,9849
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,EWS,Female-only,13757,13757
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,36550,49875
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,57741,84780
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,5764,10101
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,SC,Female-only,7553,10567
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,1920,2436
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,ST,Female-only,2062,2062
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,13107,17476
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OPEN,Female-only,25972,28855
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,PWD OPEN,Gender-Neutral,843,843
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,2402,2514
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,EWS,Female-only,4281,4281
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,PWD EWS,Gender-Neutral,159,159
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,4729,6355
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,11737,12987
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,PWD OBC-NCL,Gender-Neutral,390,390
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,2408,3730
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,SC,Female-only,6156,6156
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,1504,1705
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,ST,Female-only,2564,2926
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,OPEN,Gender-Neutral,41707,46432
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,OPEN,Female-only,61846,61846
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,PWD OPEN,Gender-Neutral,1665,1665
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,EWS,Gender-Neutral,8999,8999
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,OBC-NCL,Gender-Neutral,54736,59757
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,OBC-NCL,Female-only,122105,122105
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,SC,Gender-Neutral,7147,7147
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,SC,Female-only,11031,11031
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Home State,ST,Gender-Neutral,2850,2850
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,OPEN,Gender-Neutral,18612,19653
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,OPEN,Female-only,31837,31837
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,EWS,Gender-Neutral,2698,3360
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,OBC-NCL,Gender-Neutral,5582,6405
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,OBC-NCL,Female-only,14384,14825
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,SC,Gender-Neutral,3370,3771
National Institute of Technology Hamirpur,Electronics and Communication Engineering (Dual Degree),Other State,ST,Gender-Neutral,2154,2154
National Institute of Technology Hamirpur,Engineering Physics,Home State,OPEN,Gender-Neutral,78066,109119
National Institute of Technology Hamirpur,Engineering Physics,Home State,OPEN,Female-only,114889,139283
National Institute of Technology Hamirpur,Engineering Physics,Home State,PWD OPEN,Gender-Neutral,3857,3857
National Institute of Technology Hamirpur,Engineering Physics,Home State,EWS,Gender-Neutral,17482,18089
National Institute of Technology Hamirpur,Engineering Physics,Home State,EWS,Female-only,20370,20370
National Institute of Technology Hamirpur,Engineering Physics,Home State,OBC-NCL,Gender-Neutral,103286,137883
National Institute of Technology Hamirpur,Engineering Physics,Home State,OBC-NCL,Female-only,141711,141711
National Institute of Technology Hamirpur,Engineering Physics,Home State,SC,Gender-Neutral,14508,17790
National Institute of Technology Hamirpur,Engineering Physics,Home State,SC,Female-only,17959,17959
National Institute of Technology Hamirpur,Engineering Physics,Home State,ST,Gender-Neutral,4244,4244
National Institute of Technology Hamirpur,Engineering Physics,Other State,OPEN,Gender-Neutral,26670,33349
National Institute of Technology Hamirpur,Engineering Physics,Other State,OPEN,Female-only,42279,43450
National Institute of Technology Hamirpur,Engineering Physics,Other State,EWS,Gender-Neutral,4664,5355
National Institute of Technology Hamirpur,Engineering Physics,Other State,OBC-NCL,Gender-Neutral,10285,12982
National Institute of Technology Hamirpur,Engineering Physics,Other State,OBC-NCL,Female-only,19143,19902
National Institute of Technology Hamirpur,Engineering Physics,Other State,SC,Gender-Neutral,5809,6877
National Institute of Technology Hamirpur,Engineering Physics,Other State,ST,Gender-Neutral,2616,2616
National Institute of Technology Hamirpur,Engineering Physics,Other State,ST,Female-only,4442,4442
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,OPEN,Gender-Neutral,74272,111935
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,OPEN,Female-only,99169,125560
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,EWS,Gender-Neutral,18173,18206
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,OBC-NCL,Gender-Neutral,134891,146850
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,OBC-NCL,Female-only,145028,145028
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,SC,Gender-Neutral,16900,17180
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,SC,Female-only,12487,12487
National Institute of Technology Hamirpur,Materials Science and Engineering,Home State,ST,Gender-Neutral,4410,4677
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,OPEN,Gender-Neutral,41765,45407
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,OPEN,Female-only,53403,53403
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,PWD OPEN,Gender-Neutral,2849,2849
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,EWS,Gender-Neutral,6634,6634
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,EWS,Female-only,8129,8129
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,OBC-NCL,Gender-Neutral,13751,14751
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,OBC-NCL,Female-only,19700,19700
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,SC,Gender-Neutral,7711,7786
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,ST,Gender-Neutral,2989,2989
National Institute of Technology Hamirpur,Materials Science and Engineering,Other State,ST,Female-only,4892,4892
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,OPEN,Gender-Neutral,23646,33284
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,OPEN,Female-only,45810,51830
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,EWS,Gender-Neutral,6855,7667
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,OBC-NCL,Gender-Neutral,32009,40895
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,OBC-NCL,Female-only,86994,106610
National Institute of Technology Hamirpur,Mathematics wagons,Home State,SC,Gender-Neutral,4980,6720
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,ST,Gender-Neutral,1915,1915
National Institute of Technology Hamirpur,Mathematics and Computing,Home State,ST,Female-only,6056,6056
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,OPEN,Gender-Neutral,13346,14930
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,OPEN,Female-only,24676,24930
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,PWD OPEN,Gender-Neutral,664,664
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,EWS,Gender-Neutral,1975,2117
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,EWS,Female-only,4071,4071
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,OBC-NCL,Gender-Neutral,4363,5307
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,OBC-NCL,Female-only,10617,10617
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,PWD OBC-NCL,Gender-Neutral,443,443
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,SC,Gender-Neutral,2647,3143
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,SC,Female-only,5150,5150
National Institute of Technology Hamirpur,Mathematics and Computing,Other State,ST,Gender-Neutral,1536,1536
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,OPEN,Gender-Neutral,52785,72419
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,OPEN,Female-only,78983,132909
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,EWS,Gender-Neutral,12131,12679
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,EWS,Female-only,21226,21226
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,24435,97791
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,OBC-NCL,Female-only,101498,240423
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,SC,Gender-Neutral,9401,12678
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,SC,Female-only,12458,16385
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,ST,Gender-Neutral,3093,4059
National Institute of Technology Hamirpur,Mechanical Engineering,Home State,ST,Female-only,5072,5072
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,OPEN,Gender-Neutral,25264,32241
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,OPEN,Female-only,35957,48920
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,PWD OPEN,Gender-Neutral,1929,1929
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,PWD OPEN,Female-only,2972,3188
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,EWS,Gender-Neutral,4466,4917
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,EWS,Female-only,7708,7708
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,9440,10706
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,OBC-NCL,Female-only,15846,18922
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,SC,Gender-Neutral,5051,5936
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,SC,Female-only,8145,8145
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,ST,Gender-Neutral,636,2079
National Institute of Technology Hamirpur,Mechanical Engineering,Other State,ST,Female-only,3496,3496
National Institute of Technology Calicut,Architecture,Home State,OPEN,Gender-Neutral,93,241
National Institute of Technology Calicut,Architecture,Home State,OPEN,Female-only,25,33
National Institute of Technology Calicut,Architecture,Home State,PWD OPEN,Female-only,19,19
National Institute of Technology Calicut,Architecture,Home State,EWS,Gender-Neutral,390,1856
National Institute of Technology Calicut,Architecture,Home State,OBC-NCL,Gender-Neutral,53,85
National Institute of Technology Calicut,Architecture,Home State,OBC-NCL,Female-only,58,58
National Institute of Technology Calicut,Architecture,Home State,PWD OBC-NCL,Gender-Neutral,38,38
National Institute of Technology Calicut,Architecture,Home State,SC,Gender-Neutral,153,222
National Institute of Technology Calicut,Architecture,Home State,SC,Female-only,143,143
National Institute of Technology Calicut,Architecture,Other State,OPEN,Gender-Neutral,2,289
National Institute of Technology Calicut,Architecture,Other State,OPEN,Female-only,184,210
National Institute of Technology Calicut,Architecture,Other State,PWD OPEN,Gender-Neutral,98,98
National Institute of Technology Calicut,Architecture,Other State,EWS,Gender-Neutral,52,98
National Institute of Technology Calicut,Architecture,Other State,EWS,Female-only,53,53
National Institute of Technology Calicut,Architecture,Other State,OBC-NCL,Gender-Neutral,145,233
National Institute of Technology Calicut,Architecture,Other State,OBC-NCL,Female-only,157,188
National Institute of Technology Calicut,Architecture,Other State,SC,Gender-Neutral,37,65
National Institute of Technology Calicut,Architecture,Other State,SC,Female-only,55,55
National Institute of Technology Calicut,Architecture,Other State,ST,Gender-Neutral,12,19
National Institute of Technology Calicut,Bio Technology,Home State,OPEN,Gender-Neutral,25676,35680
National Institute of Technology Calicut,Bio Technology,Home State,OPEN,Female-only,24211,38812
National Institute of Technology Calicut,Bio Technology,Home State,EWS,Gender-Neutral,52158,64732
National Institute of Technology Calicut,Bio Technology,Home State,OBC-NCL,Gender-Neutral,10659,11853
National Institute of Technology Calicut,Bio Technology,Home State,OBC-NCL,Female-only,12854,12854
National Institute of Technology Calicut,Bio Technology,Home State,SC,Gender-Neutral,14063,14241
National Institute of Technology Calicut,Bio Technology,Home State,SC,Female-only,7940,7940
National Institute of Technology Calicut,Bio Technology,Home State,ST,Gender-Neutral,29490,29490
National Institute of Technology Calicut,Bio Technology,Other State,OPEN,Gender-Neutral,8370,32520
National Institute of Technology Calicut,Bio Technology,Other State,OPEN,Female-only,33808,33808
National Institute of Technology Calicut,Bio Technology,Other State,PWD OPEN,Gender-Neutral,266,266
National Institute of Technology Calicut,Bio Technology,Other State,EWS,Gender-Neutral,5252,5252
National Institute of Technology Calicut,Bio Technology,Other State,EWS,Female-only,6617,6617
National Institute of Technology Calicut,Bio Technology,Other State,OBC-NCL,Gender-Neutral,9918,10924
National Institute of Technology Calicut,Bio Technology,Other State,OBC-NCL,Female-only,14700,14700
National Institute of Technology Calicut,Bio Technology,Other State,PWD OBC-NCL,Gender-Neutral,355,355
National Institute of Technology Calicut,Bio Technology,Other State,SC,Gender-Neutral,4026,4518
National Institute of Technology Calicut,Bio Technology,Other State,ST,Gender-Neutral,2456,2456
National Institute of Technology Calicut,Bio Technology,Other State,ST,Female-only,3322,3322
National Institute of Technology Calicut,Chemical Engineering,Home State,OPEN,Gender-Neutral,19561,25494
National Institute of Technology Calicut,Chemical Engineering,Home State,OPEN,Female-only,17614,33074
National Institute of Technology Calicut,Chemical Engineering,Home State,PWD OPEN,Gender-Neutral,456,456
National Institute of Technology Calicut,Chemical Engineering,Home State,EWS,Gender-Neutral,13996,36652
National Institute of Technology Calicut,Chemical Engineering,Home State,EWS,Female-only,22570,22570
National Institute of Technology Calicut,Chemical Engineering,Home State,OBC-NCL,Gender-Neutral,6843,8182
National Institute of Technology Calicut,Chemical Engineering,Home State,OBC-NCL,Female-only,9305,10455
National Institute of Technology Calicut,Chemical Engineering,Home State,PWD OBC-NCL,Gender-Neutral,404,404
National Institute of Technology Calicut,Chemical Engineering,Home State,SC,Gender-Neutral,12346,14164
National Institute of Technology Calicut,Chemical Engineering,Home State,SC,Female-only,4587,11062
National Institute of Technology Calicut,Chemical Engineering,Home State,ST,Gender-Neutral,10663,22244
National Institute of Technology Calicut,Chemical Engineering,Home State,ST,Female-only,6925,6925
National Institute of Technology Calicut,Chemical Engineering,Other State,OPEN,Gender-Neutral,16319,21736
National Institute of Technology Calicut,Chemical Engineering,Other State,OPEN,Female-only,26381,36908
National Institute of Technology Calicut,Chemical Engineering,Other State,PWD OPEN,Female-only,1361,1361
National Institute of Technology Calicut,Chemical Engineering,Other State,EWS,Gender-Neutral,3269,3918
National Institute of Technology Calicut,Chemical Engineering,Other State,EWS,Female-only,5583,5583
National Institute of Technology Calicut,Chemical Engineering,Other State,OBC-NCL,Gender-Neutral,6434,7960
National Institute of Technology Calicut,Chemical Engineering,Other State,OBC-NCL,Female-only,14040,14339
National Institute of Technology Calicut,Chemical Engineering,Other State,SC,Gender-Neutral,3824,4623
National Institute of Technology Calicut,Chemical Engineering,Other State,SC,Female-only,5204,5204
National Institute of Technology Calicut,Chemical Engineering,Other State,ST,Gender-Neutral,1693,2026
National Institute of Technology Calicut,Chemical Engineering,Other State,ST,Female-only,1865,1865
National Institute of Technology Calicut,Chemical Engineering,Other State,PWD ST,Gender-Neutral,39,39
National Institute of Technology Calicut,Civil Engineering,Home State,OPEN,Gender-Neutral,20205,37588
National Institute of Technology Calicut,Civil Engineering,Home State,OPEN,Female-only,29021,39810
National Institute of Technology Calicut,Civil Engineering,Home State,PWD OPEN,Gender-Neutral,1679,1679
National Institute of Technology Calicut,Civil Engineering,Home State,EWS,Gender-Neutral,35774,73713
National Institute of Technology Calicut,Civil Engineering,Home State,EWS,Female-only,67629,67629
National Institute of Technology Calicut,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,10832,13401
National Institute of Technology Calicut,Civil Engineering,Home State,OBC-NCL,Female-only,11720,12542
National Institute of Technology Calicut,Civil Engineering,Home State,PWD OBC-NCL,Gender-Neutral,918,918
National Institute of Technology Calicut,Civil Engineering,Home State,PWD OBC-NCL,Female-only,782,782
National Institute of Technology Calicut,Civil Engineering,Home State,SC,Gender-Neutral,7320,15845
National Institute of Technology Calicut,Civil Engineering,Home State,SC,Female-only,5481,10955
National Institute of Technology Calicut,Civil Engineering,Home State,ST,Gender-Neutral,6144,32066
National Institute of Technology Calicut,Civil Engineering,Home State,ST,Female-only,5355,5355
National Institute of Technology Calicut,Civil Engineering,Home State,PWD ST,Gender-Neutral,86,86
National Institute of Technology Calicut,Civil Engineering,Other State,OPEN,Gender-Neutral,21512,30077
National Institute of Technology Calicut,Civil Engineering,Other State,OPEN,Female-only,41048,42321
National Institute of Technology Calicut,Civil Engineering,Other State,PWD OPEN,Gender-Neutral,801,801
National Institute of Technology Calicut,Civil Engineering,Other State,PWD OPEN,Female-only,1419,1419
National Institute of Technology Calicut,Civil Engineering,Other State,EWS,Gender-Neutral,4149,4365
National Institute of Technology Calicut,Civil Engineering,Other State,EWS,Female-only,6082,6129
National Institute of Technology Calicut,Civil Engineering,Other State,PWD EWS,Gender-Neutral,193,193
National Institute of Technology Calicut,Civil Engineering,Other State,OBC-NCL,Gender-Neutral,8254,9822
National Institute of Technology Calicut,Civil Engineering,Other State,OBC-NCL,Female-only,13234,15265
National Institute of Technology Calicut,Civil Engineering,Other State,PWD OBC-NCL,Gender-Neutral,434,434
National Institute of Technology Calicut,Civil Engineering,Other State,SC,Gender-Neutral,4252,5089
National Institute of Technology Calicut,Civil Engineering,Other State,SC,Female-only,5330,5582
National Institute of Technology Calicut,Civil Engineering,Other State,PWD SC,Gender-Neutral,359,359
National Institute of Technology Calicut,Civil Engineering,Other State,ST,Gender-Neutral,1203,1422
National Institute of Technology Calicut,Civil Engineering,Other State,ST,Female-only,1521,1802
National Institute of Technology Calicut,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,2998,8428
National Institute of Technology Calicut,Computer Science and Engineering,Home State,OPEN,Female-only,7008,9811
National Institute of Technology Calicut,Computer Science and Engineering,Home State,PWD OPEN,Gender-Neutral,42,42
National Institute of Technology Calicut,Computer Science and Engineering,Home State,PWD OPEN,Female-only,135,135
National Institute of Technology Calicut,Computer Science and Engineering,Home State,EWS,Gender-Neutral,3048,7037
National Institute of Technology Calicut,Computer Science and Engineering,Home State,EWS,Female-only,14823,21987
National Institute of Technology Calicut,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,1843,2855
