College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
National Institute of Technology Durgapur,Electrical Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,675,675
National Institute of Technology Durgapur,Electrical Engineering,Other State,SC,Gender-Neutral,3258,3669
National Institute of Technology Durgapur,Electrical Engineering,Other State,SC,Female-only,5041,6552
National Institute of Technology Durgapur,Electrical Engineering,Other State,ST,Gender-Neutral,1260,1269
National Institute of Technology Durgapur,Electrical Engineering,Other State,ST,Female-only,2183,2183
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,5577,16672
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OPEN,Female-only,19068,23724
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OPEN(PwD),Gender-Neutral,613,613
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,2802,4613
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,EWS,Female-only,7056,7056
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,7624,12452
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,15002,19153
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,OBC-NCL(PwD),Gender-Neutral,528,528
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,1697,2797
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,SC,Female-only,2619,2619
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,2516,2972
National Institute of Technology Durgapur,Electronics and Communication Engineering,Home State,ST,Female-only,4000,4000
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,9883,13888
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,OPEN,Female-only,19431,21668
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,OPEN(PwD),Gender-Neutral,506,506
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,1819,1890
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,EWS,Female-only,3147,3147
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,3626,4612
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,6965,8166
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,2370,2818
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,SC,Female-only,3787,4288
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,918,923
National Institute of Technology Durgapur,Electronics and Communication Engineering,Other State,ST,Female-only,1682,1682
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OPEN,Gender-Neutral,21285,33709
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OPEN,Female-only,34335,48925
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OPEN(PwD),Gender-Neutral,1296,1296
National Institute of Technology Durgapur,Mechanical Engineering,Home State,EWS,Gender-Neutral,7185,12132
National Institute of Technology Durgapur,Mechanical Engineering,Home State,EWS,Female-only,12923,20652
National Institute of Technology Durgapur,Mechanical Engineering,Home State,EWS(PwD),Gender-Neutral,361,361
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,15691,22289
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OBC-NCL,Female-only,26782,33183
National Institute of Technology Durgapur,Mechanical Engineering,Home State,OBC-NCL(PwD),Gender-Neutral,1385,1385
National Institute of Technology Durgapur,Mechanical Engineering,Home State,SC,Gender-Neutral,3488,5261
National Institute of Technology Durgapur,Mechanical Engineering,Home State,SC,Female-only,6628,7877
National Institute of Technology Durgapur,Mechanical Engineering,Home State,ST,Gender-Neutral,2834,4681
National Institute of Technology Durgapur,Mechanical Engineering,Home State,ST,Female-only,9529,10061
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OPEN,Gender-Neutral,21034,29158
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OPEN,Female-only,38519,47565
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OPEN(PwD),Gender-Neutral,1964,1964
National Institute of Technology Durgapur,Mechanical Engineering,Other State,EWS,Gender-Neutral,4120,4302
National Institute of Technology Durgapur,Mechanical Engineering,Other State,EWS,Female-only,7111,7287
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,7944,9526
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OBC-NCL,Female-only,16996,18232
National Institute of Technology Durgapur,Mechanical Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,961,961
National Institute of Technology Durgapur,Mechanical Engineering,Other State,SC,Gender-Neutral,4111,5567
National Institute of Technology Durgapur,Mechanical Engineering,Other State,SC,Female-only,6870,9237
National Institute of Technology Durgapur,Mechanical Engineering,Other State,ST,Gender-Neutral,1599,1839
National Institute of Technology Durgapur,Mechanical Engineering,Other State,ST,Female-only,2638,2853
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,OPEN,Gender-Neutral,38245,45449
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,OPEN,Female-only,54941,58984
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,OPEN(PwD),Gender-Neutral,3246,3246
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,EWS,Gender-Neutral,12328,13169
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,EWS,Female-only,28639,28639
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,OBC-NCL,Gender-Neutral,24560,28912
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,OBC-NCL,Female-only,34910,34910
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,SC,Gender-Neutral,7871,8385
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,SC,Female-only,7390,7390
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,ST,Gender-Neutral,5872,5872
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Home State,ST,Female-only,9084,9084
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OPEN,Gender-Neutral,31811,44560
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OPEN,Female-only,53006,57869
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OPEN(PwD),Gender-Neutral,2331,2331
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,EWS,Gender-Neutral,6529,6538
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,EWS,Female-only,8670,8670
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OBC-NCL,Gender-Neutral,13475,15390
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OBC-NCL,Female-only,20422,20422
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,1194,1194
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,SC,Gender-Neutral,6789,7770
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,SC,Female-only,9804,9804
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,ST,Gender-Neutral,2602,2736
National Institute of Technology Durgapur,Metallurgical and Materials Engineering,Other State,ST,Female-only,3824,3824
National Institute of Technology Goa,Civil Engineering,Home State,OPEN,Gender-Neutral,108193,108193
National Institute of Technology Goa,Civil Engineering,Home State,OPEN,Female-only,168183,168183
National Institute of Technology Goa,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,56200,56200
National Institute of Technology Goa,Civil Engineering,Home State,SC,Gender-Neutral,22346,22346
National Institute of Technology Goa,Civil Engineering,Other State,OPEN,Gender-Neutral,39991,45845
National Institute of Technology Goa,Civil Engineering,Other State,OPEN,Female-only,48752,51638
National Institute of Technology Goa,Civil Engineering,Other State,EWS,Gender-Neutral,6519,6836
National Institute of Technology Goa,Civil Engineering,Other State,OBC-NCL,Gender-Neutral,13296,15136
National Institute of Technology Goa,Civil Engineering,Other State,OBC-NCL,Female-only,19159,19159
National Institute of Technology Goa,Civil Engineering,Other State,SC,Gender-Neutral,6604,6604
National Institute of Technology Goa,Civil Engineering,Other State,SC,Female-only,8639,8639
National Institute of Technology Goa,Civil Engineering,Other State,SC(PwD),Gender-Neutral,333,333
National Institute of Technology Goa,Civil Engineering,Other State,ST,Gender-Neutral,2150,2150
National Institute of Technology Goa,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,15961,16198
National Institute of Technology Goa,Computer Science and Engineering,Home State,EWS,Gender-Neutral,17059,17059
National Institute of Technology Goa,Computer Science and Engineering,Home State,EWS,Female-only,45578,45578
National Institute of Technology Goa,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,12567,12567
National Institute of Technology Goa,Computer Science and Engineering,Other State,OPEN,Gender-Neutral,10279,13640
National Institute of Technology Goa,Computer Science and Engineering,Other State,OPEN,Female-only,16957,16957
National Institute of Technology Goa,Computer Science and Engineering,Other State,OPEN(PwD),Female-only,747,747
National Institute of Technology Goa,Computer Science and Engineering,Other State,EWS,Gender-Neutral,1947,1948
National Institute of Technology Goa,Computer Science and Engineering,Other State,EWS,Female-only,3637,3637
National Institute of Technology Goa,Computer Science and Engineering,Other State,OBC-NCL,Gender-Neutral,4021,4846
National Institute of Technology Goa,Computer Science and Engineering,Other State,OBC-NCL,Female-only,8120,8120
National Institute of Technology Goa,Computer Science and Engineering,Other State,SC,Gender-Neutral,1956,2416
National Institute of Technology Goa,Computer Science and Engineering,Other State,SC,Female-only,3018,3018
National Institute of Technology Goa,Computer Science and Engineering,Other State,ST,Gender-Neutral,685,685
National Institute of Technology Goa,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,41813,41813
National Institute of Technology Goa,Electrical and Electronics Engineering,Home State,OPEN,Female-only,81915,81915
National Institute of Technology Goa,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,21619,21619
National Institute of Technology Goa,Electrical and Electronics Engineering,Home State,OBC-NCL,Gender-Neutral,27441,27441
National Institute of Technology Goa,Electrical and Electronics Engineering,Home State,ST,Gender-Neutral,25884,25884
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,OPEN,Gender-Neutral,17847,23358
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,OPEN,Female-only,33040,33936
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,EWS,Gender-Neutral,3341,3656
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,OBC-NCL,Gender-Neutral,6438,8293
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,OBC-NCL,Female-only,12560,14231
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,716,716
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,SC,Gender-Neutral,3931,4710
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,SC,Female-only,5683,5683
National Institute of Technology Goa,Electrical and Electronics Engineering,Other State,ST(PwD),Gender-Neutral,104,104
National Institute of Technology Goa,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,29059,31764
National Institute of Technology Goa,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,20787,20787
National Institute of Technology Goa,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,9024,9024
National Institute of Technology Goa,Electronics and Communication Engineering,Home State,ST,Female-only,15019,15019
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,15439,17673
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,OPEN,Female-only,20625,20848
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,OPEN(PwD),Gender-Neutral,901,901
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,2575,2698
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,5218,6192
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,11606,11606
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,2189,3148
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,SC,Female-only,4866,4866
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,1293,1474
National Institute of Technology Goa,Electronics and Communication Engineering,Other State,ST,Female-only,2437,2437
National Institute of Technology Goa,Mechanical Engineering,Home State,OPEN,Gender-Neutral,44999,44999
National Institute of Technology Goa,Mechanical Engineering,Home State,OBC-NCL,Female-only,43297,43297
National Institute of Technology Goa,Mechanical Engineering,Home State,SC,Gender-Neutral,19831,19831
National Institute of Technology Goa,Mechanical Engineering,Other State,OPEN,Gender-Neutral,26157,32890
National Institute of Technology Goa,Mechanical Engineering,Other State,OPEN,Female-only,48713,48713
National Institute of Technology Goa,Mechanical Engineering,Other State,EWS,Female-only,8125,8125
National Institute of Technology Goa,Mechanical Engineering,Other State,EWS(PwD),Gender-Neutral,253,253
National Institute of Technology Goa,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,10033,10506
National Institute of Technology Goa,Mechanical Engineering,Other State,OBC-NCL,Female-only,17602,17602
National Institute of Technology Goa,Mechanical Engineering,Other State,SC,Gender-Neutral,4827,5995
National Institute of Technology Goa,Mechanical Engineering,Other State,ST,Gender-Neutral,2259,2259
National Institute of Technology Goa,Mechanical Engineering,Other State,ST,Female-only,3459,3459
National Institute of Technology Hamirpur,Architecture,Home State,OPEN,Gender-Neutral,2610,7861
National Institute of Technology Hamirpur,Architecture,Home State,OPEN,Female-only,197,1959
National Institute of Technology Hamirpur,Architecture,Home State,EWS,Gender-Neutral,2068,2332
National Institute of Technology Hamirpur,Architecture,Home State,EWS,Female-only,782,782
National Institute of Technology Hamirpur,Architecture,Home State,OBC-NCL,Gender-Neutral,6865,19098
National Institute of Technology Hamirpur,Architecture,Home State,OBC-NCL,Female-only,16069,17486
National Institute of Technology Hamirpur,Architecture,Home State,SC,Gender-Neutral,603,1049
National Institute of Technology Hamirpur,Architecture,Home State,SC,Female-only,1041,1041
National Institute of Technology Hamirpur,Architecture,Home State,ST,Gender-Neutral,348,450
National Institute of Technology Hamirpur,Architecture,Other State,OPEN,Gender-Neutral,666,1173
National Institute of Technology Hamirpur,Architecture,Other State,OPEN,Female-only,609,987
National Institute of Technology Hamirpur,Architecture,Other State,EWS,Gender-Neutral,272,432
National Institute of Technology Hamirpur,Architecture,Other State,OBC-NCL,Gender-Neutral,531,613
National Institute of Technology Hamirpur,Architecture,Other State,OBC-NCL,Female-only,511,511
National Institute of Technology Hamirpur,Architecture,Other State,SC,Gender-Neutral,148,250
National Institute of Technology Hamirpur,Architecture,Other State,SC,Female-only,109,109
National Institute of Technology Hamirpur,Architecture,Other State,ST,Gender-Neutral,96,96
National Institute of Technology Hamirpur,Architecture,Other State,ST,Female-only,111,111
National Institute of Technology Hamirpur,Chemical Engineering,Home State,OPEN,Gender-Neutral,70996,91171
National Institute of Technology Hamirpur,Chemical Engineering,Home State,OPEN,Female-only,75372,93980
National Institute of Technology Hamirpur,Chemical Engineering,Home State,EWS,Gender-Neutral,13389,15281
National Institute of Technology Hamirpur,Chemical Engineering,Home State,EWS,Female-only,16019,16019
National Institute of Technology Hamirpur,Chemical Engineering,Home State,OBC-NCL,Gender-Neutral,78983,112864
National Institute of Technology Hamirpur,Chemical Engineering,Home State,OBC-NCL,Female-only,161753,208658
National Institute of Technology Hamirpur,Chemical Engineering,Home State,SC,Gender-Neutral,11332,16786
National Institute of Technology Hamirpur,Chemical Engineering,Home State,SC,Female-only,14568,14568
National Institute of Technology Hamirpur,Chemical Engineering,Home State,ST,Gender-Neutral,4157,4199
National Institute of Technology Hamirpur,Chemical Engineering,Home State,ST,Female-only,5072,5072
National Institute of Technology Hamirpur,Chemical Engineering,Other State,OPEN,Gender-Neutral,34108,40460
National Institute of Technology Hamirpur,Chemical Engineering,Other State,OPEN,Female-only,46841,52053
National Institute of Technology Hamirpur,Chemical Engineering,Other State,OPEN(PwD),Gender-Neutral,2083,2083
National Institute of Technology Hamirpur,Chemical Engineering,Other State,EWS,Gender-Neutral,5747,5880
National Institute of Technology Hamirpur,Chemical Engineering,Other State,EWS,Female-only,7568,7568
National Institute of Technology Hamirpur,Chemical Engineering,Other State,OBC-NCL,Gender-Neutral,11786,13024
National Institute of Technology Hamirpur,Chemical Engineering,Other State,OBC-NCL,Female-only,18956,19636
National Institute of Technology Hamirpur,Chemical Engineering,Other State,SC,Gender-Neutral,6464,6833
National Institute of Technology Hamirpur,Chemical Engineering,Other State,SC,Female-only,9784,9784
National Institute of Technology Hamirpur,Chemical Engineering,Other State,ST,Gender-Neutral,2572,2634
National Institute of Technology Hamirpur,Civil Engineering,Home State,OPEN,Gender-Neutral,49980,112244
National Institute of Technology Hamirpur,Civil Engineering,Home State,OPEN,Female-only,84534,111972
National Institute of Technology Hamirpur,Civil Engineering,Home State,OPEN(PwD),Gender-Neutral,1529,1529
National Institute of Technology Hamirpur,Civil Engineering,Home State,EWS,Gender-Neutral,16540,18094
National Institute of Technology Hamirpur,Civil Engineering,Home State,EWS,Female-only,20597,20597
National Institute of Technology Hamirpur,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,71652,143740
National Institute of Technology Hamirpur,Civil Engineering,Home State,OBC-NCL,Female-only,141529,171453
National Institute of Technology Hamirpur,Civil Engineering,Home State,SC,Gender-Neutral,9828,15019
National Institute of Technology Hamirpur,Civil Engineering,Home State,SC,Female-only,11833,12606
National Institute of Technology Hamirpur,Civil Engineering,Home State,ST,Gender-Neutral,2858,3066
National Institute of Technology Hamirpur,Civil Engineering,Home State,ST,Female-only,2778,2778
National Institute of Technology Hamirpur,Civil Engineering,Other State,OPEN,Gender-Neutral,42537,47577
National Institute of Technology Hamirpur,Civil Engineering,Other State,OPEN,Female-only,52959,57755
National Institute of Technology Hamirpur,Civil Engineering,Other State,OPEN(PwD),Female-only,1830,1830
National Institute of Technology Hamirpur,Civil Engineering,Other State,EWS,Gender-Neutral,6670,6800
National Institute of Technology Hamirpur,Civil Engineering,Other State,EWS,Female-only,8767,8767
National Institute of Technology Hamirpur,Civil Engineering,Other State,OBC-NCL,Gender-Neutral,13857,15119
National Institute of Technology Hamirpur,Civil Engineering,Other State,OBC-NCL,Female-only,21701,22827
National Institute of Technology Hamirpur,Civil Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,1398,1398
National Institute of Technology Hamirpur,Civil Engineering,Other State,SC,Gender-Neutral,4566,6887
National Institute of Technology Hamirpur,Civil Engineering,Other State,SC,Female-only,8413,9308
National Institute of Technology Hamirpur,Civil Engineering,Other State,ST,Gender-Neutral,1877,2069
National Institute of Technology Hamirpur,Civil Engineering,Other State,ST,Female-only,3275,3275
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OPEN,Gender-Neutral,12928,22394
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OPEN,Female-only,16106,30714
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OPEN(PwD),Gender-Neutral,733,733
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,EWS,Gender-Neutral,3630,5951
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,EWS,Female-only,6002,6002
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OBC-NCL,Gender-Neutral,10492,29030
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OBC-NCL,Female-only,11531,32905
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,OBC-NCL(PwD),Gender-Neutral,1531,1531
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,SC,Gender-Neutral,1773,4836
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,SC,Female-only,3852,8112
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,SC(PwD),Gender-Neutral,108,108
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,ST,Gender-Neutral,977,1475
National Institute of Technology Hamirpur,Computer Science and Engineering,Home State,ST,Female-only,920,920
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OPEN,Gender-Neutral,9637,12586
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OPEN,Female-only,16950,20822
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OPEN(PwD),Gender-Neutral,616,616
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,EWS,Gender-Neutral,1636,1780
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,EWS,Female-only,2972,2972
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,EWS(PwD),Gender-Neutral,114,114
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OBC-NCL,Gender-Neutral,3388,4151
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OBC-NCL,Female-only,8083,9028
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,246,246
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,SC,Gender-Neutral,1019,2182
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,SC,Female-only,3860,4283
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,ST,Gender-Neutral,692,877
National Institute of Technology Hamirpur,Computer Science and Engineering,Other State,ST,Female-only,1777,1777
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OPEN,Gender-Neutral,24000,26321
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OPEN,Female-only,40875,40875
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,EWS,Gender-Neutral,6514,6591
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OBC-NCL,Gender-Neutral,14429,31081
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,OBC-NCL,Female-only,47848,57596
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,SC,Gender-Neutral,4730,6846
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Home State,ST,Gender-Neutral,1621,1621
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OPEN,Gender-Neutral,10906,14474
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OPEN,Female-only,24521,24521
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OPEN(PwD),Gender-Neutral,669,669
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,EWS,Gender-Neutral,2250,2250
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OBC-NCL,Gender-Neutral,4203,4302
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,OBC-NCL,Female-only,8779,8779
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,SC,Gender-Neutral,1064,1064
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,SC,Female-only,6112,6112
National Institute of Technology Hamirpur,Computer Science and Engineering (Dual Degree),Other State,ST,Gender-Neutral,1035,1035
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OPEN,Gender-Neutral,37806,58330
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OPEN,Female-only,64077,75321
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OPEN(PwD),Gender-Neutral,3894,3894
National Institute of Technology Hamirpur,Electrical Engineering,Home State,EWS,Gender-Neutral,10348,11150
National Institute of Technology Hamirpur,Electrical Engineering,Home State,EWS,Female-only,15371,15371
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OBC-NCL,Gender-Neutral,38963,74456
National Institute of Technology Hamirpur,Electrical Engineering,Home State,OBC-NCL,Female-only,83660,147378
National Institute of Technology Hamirpur,Electrical Engineering,Home State,SC,Gender-Neutral,7229,11614
National Institute of Technology Hamirpur,Electrical Engineering,Home State,SC,Female-only,9125,9125
National Institute of Technology Hamirpur,Electrical Engineering,Home State,ST,Gender-Neutral,1570,2553
National Institute of Technology Hamirpur,Electrical Engineering,Home State,ST,Female-only,2573,2573
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OPEN,Gender-Neutral,20862,25590
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OPEN,Female-only,35215,38413
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OPEN(PwD),Gender-Neutral,1734,1734
National Institute of Technology Hamirpur,Electrical Engineering,Other State,EWS,Gender-Neutral,3521,3665
National Institute of Technology Hamirpur,Electrical Engineering,Other State,EWS,Female-only,5647,5647
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OBC-NCL,Gender-Neutral,7214,8993
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OBC-NCL,Female-only,13304,15132
National Institute of Technology Hamirpur,Electrical Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,1274,1274
National Institute of Technology Hamirpur,Electrical Engineering,Other State,SC,Gender-Neutral,3923,4863
National Institute of Technology Hamirpur,Electrical Engineering,Other State,SC,Female-only,7007,7109
National Institute of Technology Hamirpur,Electrical Engineering,Other State,ST,Gender-Neutral,1901,2124
National Institute of Technology Hamirpur,Electrical Engineering,Other State,ST,Female-only,3375,3375
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,28938,45099
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OPEN,Female-only,34004,43999
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OPEN(PwD),Gender-Neutral,2324,2324
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,8723,9849
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,EWS,Female-only,13757,13757
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OBC-NCL,Gender-Neutral,36550,50316
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,OBC-NCL,Female-only,57741,84780
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,5764,10101
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,SC,Female-only,7553,10567
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,ST,Gender-Neutral,1920,2436
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Home State,ST,Female-only,2062,2062
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OPEN,Gender-Neutral,14946,18733
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OPEN,Female-only,25972,29052
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OPEN(PwD),Gender-Neutral,843,843
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,EWS,Gender-Neutral,2768,2875
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,EWS,Female-only,4805,4805
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,EWS(PwD),Gender-Neutral,159,159
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OBC-NCL,Gender-Neutral,5926,6659
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OBC-NCL,Female-only,11737,12987
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,OBC-NCL(PwD),Gender-Neutral,671,671
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,SC,Gender-Neutral,2408,3733
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,SC,Female-only,6156,6156
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,ST,Gender-Neutral,1872,1950
National Institute of Technology Hamirpur,Electronics and Communication Engineering,Other State,ST,Female-only,2564,2926
