College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Chhattisgarh Swami Vivekanada Technical University Bhilai,Civil Engineering,All India,EWS,Gender-Neutral,504096,506743
Chhattisgarh Swami Vivekanada Technical University Bhilai,Civil Engineering,All India,OBC-NCL,Gender-Neutral,380740,485270
Chhattisgarh Swami Vivekanada Technical University Bhilai,Civil Engineering,All India,SC,Gender-Neutral,409333,435188
Chhattisgarh Swami Vivekanada Technical University Bhilai,Civil Engineering,All India,ST,Gender-Neutral,623405,660019
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Artificial Intelligence),All India,OPEN,Gender-Neutral,125247,173301
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Artificial Intelligence),All India,EWS,Gender-Neutral,188191,204774
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Artificial Intelligence),All India,OBC-NCL,Gender-Neutral,176222,205437
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Artificial Intelligence),All India,SC,Gender-Neutral,330600,333399
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Artificial Intelligence),All India,ST,Gender-Neutral,614005,741779
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Data Science),All India,OPEN,Gender-Neutral,145609,175089
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Data Science),All India,EWS,Gender-Neutral,176748,205537
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Data Science),All India,OBC-NCL,Gender-Neutral,176388,207565
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Data Science),All India,SC,Gender-Neutral,321656,349629
Chhattisgarh Swami Vivekanada Technical University Bhilai,Computer Science Engineering (Data Science),All India,ST,Gender-Neutral,708359,839136
Central University of Haryana,Civil Engineering,All India,OPEN,Gender-Neutral,236037,305861
Central University of Haryana,Civil Engineering,All India,EWS,Gender-Neutral,359345,464721
Central University of Haryana,Civil Engineering,All India,OBC-NCL,Gender-Neutral,311244,460831
Central University of Haryana,Civil Engineering,All India,SC,Gender-Neutral,387826,412345
Central University of Haryana,Civil Engineering,All India,ST,Gender-Neutral,529455,529455
Central University of Haryana,Computer Science and Engineering,All India,OPEN,Gender-Neutral,98521,117836
Central University of Haryana,Computer Science and Engineering,All India,EWS,Gender-Neutral,123119,128336
Central University of Haryana,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,124875,144459
Central University of Haryana,Computer Science and Engineering,All India,SC,Gender-Neutral,269944,274970
Central University of Haryana,Computer Science and Engineering,All India,ST,Gender-Neutral,605593,624052
Central University of Haryana,Electrical Engineering,All India,OPEN,Gender-Neutral,157247,204266
Central University of Haryana,Electrical Engineering,All India,EWS,Gender-Neutral,204651,270776
Central University of Haryana,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,205897,275085
Central University of Haryana,Electrical Engineering,All India,SC,Gender-Neutral,328774,358598
Central University of Haryana,Electrical Engineering,All India,ST,Gender-Neutral,654317,778682
Central University of Haryana,Printing and Packaging Technology,All India,OPEN,Gender-Neutral,396374,487665
Central University of Haryana,Printing and Packaging Technology,All India,EWS,Gender-Neutral,488021,723935
Central University of Haryana,Printing and Packaging Technology,All India,OBC-NCL,Gender-Neutral,528963,965026
Central University of Haryana,Printing and Packaging Technology,All India,SC,Gender-Neutral,495728,518166
Central University of Haryana,Printing and Packaging Technology,All India,ST,Gender-Neutral,647962,840854
Central University of Jammu,Computer Science and Engineering,All India,OPEN,Gender-Neutral,160713,189473
Central University of Jammu,Computer Science and Engineering,All India,EWS,Gender-Neutral,194048,209241
Central University of Jammu,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,190155,236269
Central University of Jammu,Computer Science and Engineering,All India,SC,Gender-Neutral,342363,364897
Central University of Jammu,Computer Science and Engineering,All India,ST,Gender-Neutral,683628,683628
Central University of Jammu,Computer Science and Engineering with specialization in Cyber Security,All India,OPEN,Gender-Neutral,173938,208207
Central University of Jammu,Computer Science and Engineering with specialization in Cyber Security,All India,EWS,Gender-Neutral,214658,223379
Central University of Jammu,Computer Science and Engineering with specialization in Cyber Security,All India,OBC-NCL,Gender-Neutral,214263,243434
Central University of Jammu,Computer Science and Engineering with specialization in Cyber Security,All India,SC,Gender-Neutral,342994,374734
Central University of Jammu,Computer Science and Engineering with specialization in Cyber Security,All India,ST,Gender-Neutral,690783,693243
Central University of Jammu,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,202786,261384
Central University of Jammu,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,261734,307396
Central University of Jammu,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,268639,341376
Central University of Jammu,Electronics and Communication Engineering,All India,SC,Gender-Neutral,370156,415999
Central University of Jammu,Electronics and Communication Engineering,All India,ST,Gender-Neutral,645795,887893
Central University of Jammu,Electronics and Communication Engineering (Avionics),All India,OPEN,Gender-Neutral,245504,297508
Central University of Jammu,Electronics and Communication Engineering (Avionics),All India,EWS,Gender-Neutral,317935,362296
Central University of Jammu,Electronics and Communication Engineering (Avionics),All India,OBC-NCL,Gender-Neutral,319900,377213
Central University of Jammu,Electronics and Communication Engineering (Avionics),All India,SC,Gender-Neutral,415126,441883
Central University of Jammu,Electronics and Communication Engineering (Avionics),All India,ST,Gender-Neutral,904505,1324679
Central University of Jammu,Mathematics and Computing,All India,OPEN,Gender-Neutral,211162,265831
Central University of Jammu,Mathematics and Computing,All India,EWS,Gender-Neutral,268517,292390
Central University of Jammu,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,266327,334532
Central University of Jammu,Mathematics and Computing,All India,SC,Gender-Neutral,375415,407438
CU Jharkhand,Civil Engineering,All India,OPEN,Gender-Neutral,190213,257315
CU Jharkhand,Civil Engineering,All India,EWS,Gender-Neutral,284174,296854
CU Jharkhand,Civil Engineering,All India,OBC-NCL,Gender-Neutral,261407,292885
CU Jharkhand,Civil Engineering,All India,SC,Gender-Neutral,359891,411169
CU Jharkhand,Computer Science and Engineering,All India,OPEN,Gender-Neutral,111880,143211
CU Jharkhand,Computer Science and Engineering,All India,EWS,Gender-Neutral,155908,158928
CU Jharkhand,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,157794,179589
CU Jharkhand,Computer Science and Engineering,All India,SC,Gender-Neutral,280515,280515
CU Jharkhand,Computer Science and Engineering,All India,ST,Gender-Neutral,500754,500754
CU Jharkhand,Electrical Engineering,All India,OPEN,Gender-Neutral,213580,250249
CU Jharkhand,Electrical Engineering,All India,EWS,Gender-Neutral,285366,294107
CU Jharkhand,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,261534,282056
CU Jharkhand,Electrical Engineering,All India,SC,Gender-Neutral,333030,340918
CU Jharkhand,Metallurgical and Materials Engineering,All India,OPEN,Gender-Neutral,300644,407593
CU Jharkhand,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,449829,462977
CU Jharkhand,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,420089,606189
CU Jharkhand,Metallurgical and Materials Engineering,All India,SC,Gender-Neutral,434748,445395
CU Jharkhand,Metallurgical and Materials Engineering,All India,ST,Gender-Neutral,774464,774464
Central University of Rajasthan Rajasthan,Bio Medical Engineering,All India,OPEN,Gender-Neutral,210277,278279
Central University of Rajasthan Rajasthan,Bio Medical Engineering,All India,EWS,Gender-Neutral,282844,314352
Central University of Rajasthan Rajasthan,Bio Medical Engineering,All India,OBC-NCL,Gender-Neutral,284161,456111
Central University of Rajasthan Rajasthan,Bio Medical Engineering,All India,SC,Gender-Neutral,380290,409896
Central University of Rajasthan Rajasthan,Bio Medical Engineering,All India,ST,Gender-Neutral,662029,788245
Central University of Rajasthan Rajasthan,Computer Science and Engineering,All India,OPEN,Gender-Neutral,78888,85450
Central University of Rajasthan Rajasthan,Computer Science and Engineering,All India,EWS,Gender-Neutral,96498,96498
Central University of Rajasthan Rajasthan,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,94968,113436
Central University of Rajasthan Rajasthan,Computer Science and Engineering,All India,SC,Gender-Neutral,251853,267566
Central University of Rajasthan Rajasthan,Computer Science and Engineering,All India,ST,Gender-Neutral,391598,391598
Central University of Rajasthan Rajasthan,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,111926,126433
Central University of Rajasthan Rajasthan,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,128781,143971
Central University of Rajasthan Rajasthan,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,136037,165866
Central University of Rajasthan Rajasthan,Electronics and Communication Engineering,All India,SC,Gender-Neutral,293677,298090
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Aeronautical Engineering,All India,OPEN,Gender-Neutral,188711,249658
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Aeronautical Engineering,All India,EWS,Gender-Neutral,252990,354780
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Aeronautical Engineering,All India,OBC-NCL,Gender-Neutral,261967,400997
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Aeronautical Engineering,All India,SC,Gender-Neutral,366153,416968
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Aeronautical Engineering,All India,ST,Gender-Neutral,779453,848199
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Computer Science and Engineering,All India,OPEN,Gender-Neutral,142213,169608
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Computer Science and Engineering,All India,EWS,Gender-Neutral,185866,215553
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,175575,212866
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Computer Science and Engineering,All India,SC,Gender-Neutral,328270,338588
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Computer Science and Engineering,All India,ST,Gender-Neutral,616271,622245
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Dairy Engineering,All India,OPEN,Gender-Neutral,584697,755932
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Dairy Engineering,All India,OBC-NCL,Gender-Neutral,1464149,1464149
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Dairy Engineering,All India,SC,Gender-Neutral,758306,854351
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,185025,238643
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Electronics and Communication Engineering,All India,EWS,Gender-Neutral,239366,262708
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,244587,292951
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Electronics and Communication Engineering,All India,SC,Gender-Neutral,373500,396692
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Electronics and Communication Engineering,All India,ST,Gender-Neutral,945615,1093662
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Fashion and Apparel Engineering,All India,OPEN,Gender-Neutral,397015,567267
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Fashion and Apparel Engineering,All India,OBC-NCL,Gender-Neutral,862475,1106541
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Fashion and Apparel Engineering,All India,SC,Gender-Neutral,575460,599930
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Food Engineering and Technology,All India,OPEN,Gender-Neutral,506552,805130
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Food Engineering and Technology,All India,OBC-NCL,Gender-Neutral,1177278,1448287
Institute of Engineering and Technology Dr. H. S. Gour University Sagar (A Central University),Food Engineering and Technology,All India,SC,Gender-Neutral,809347,891773
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Animation and VFX,All India,OPEN,Gender-Neutral,212402,261382
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Animation and VFX,All India,EWS,Gender-Neutral,263095,295603
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Animation and VFX,All India,OBC-NCL,Gender-Neutral,262396,329026
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Animation and VFX,All India,SC,Gender-Neutral,383503,406284
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Animation and VFX,All India,ST,Gender-Neutral,749944,808670
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Artificial Intelligence and Data Science,All India,OPEN,Gender-Neutral,124352,141455
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Artificial Intelligence and Data Science,All India,EWS,Gender-Neutral,142068,152263
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Artificial Intelligence and Data Science,All India,OBC-NCL,Gender-Neutral,145216,168816
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Artificial Intelligence and Data Science,All India,SC,Gender-Neutral,316346,320747
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Artificial Intelligence and Data Science,All India,ST,Gender-Neutral,477031,477031
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Chemical Engineering,All India,OPEN,Gender-Neutral,279953,365188
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Chemical Engineering,All India,EWS,Gender-Neutral,442345,576496
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,366216,475470
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Chemical Engineering,All India,SC,Gender-Neutral,443147,457699
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Chemical Engineering,All India,ST,Gender-Neutral,856906,864744
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Civil Engineering,All India,OPEN,Gender-Neutral,249117,306028
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Civil Engineering,All India,EWS,Gender-Neutral,326403,425870
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Civil Engineering,All India,OBC-NCL,Gender-Neutral,308256,464056
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Civil Engineering,All India,SC,Gender-Neutral,417113,452977
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Civil Engineering,All India,ST,Gender-Neutral,662392,718866
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Computer Science and Engineering,All India,OPEN,Gender-Neutral,102111,116299
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Computer Science and Engineering,All India,EWS,Gender-Neutral,124861,135929
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,121280,140398
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Computer Science and Engineering,All India,SC,Gender-Neutral,285607,285859
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Computer Science and Engineering,All India,ST,Gender-Neutral,398996,443658
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electrical Engineering,All India,OPEN,Gender-Neutral,212661,234149
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electrical Engineering,All India,EWS,Gender-Neutral,242046,274641
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,235875,270288
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electrical Engineering,All India,SC,Gender-Neutral,369925,421181
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electrical Engineering,All India,ST,Gender-Neutral,593082,593082
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,159323,182481
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,184729,217064
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,184341,218322
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electronics and Communication Engineering,All India,SC,Gender-Neutral,334560,364816
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Electronics and Communication Engineering,All India,ST,Gender-Neutral,609698,707965
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Industrial and Production Engineering,All India,OPEN,Gender-Neutral,359673,466849
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Industrial and Production Engineering,All India,EWS,Gender-Neutral,519950,881863
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Industrial and Production Engineering,All India,OBC-NCL,Gender-Neutral,530544,886296
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Industrial and Production Engineering,All India,SC,Gender-Neutral,469416,495926
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Industrial and Production Engineering,All India,ST,Gender-Neutral,855981,1119681
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Information Technology,All India,OPEN,Gender-Neutral,143923,163809
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Information Technology,All India,EWS,Gender-Neutral,165686,173616
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Information Technology,All India,OBC-NCL,Gender-Neutral,164137,186900
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Information Technology,All India,SC,Gender-Neutral,326377,355213
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Information Technology,All India,ST,Gender-Neutral,568931,617589
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Mechanical Engineering,All India,OPEN,Gender-Neutral,234588,281438
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Mechanical Engineering,All India,EWS,Gender-Neutral,286141,321650
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,288187,352847
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Mechanical Engineering,All India,SC,Gender-Neutral,427561,440903
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,Mechanical Engineering,All India,ST,Gender-Neutral,709068,771851
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,OPEN,Gender-Neutral,319668,350649
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,OPEN,Female-only,395432,442808
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,EWS,Gender-Neutral,494230,563442
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,OBC-NCL,Gender-Neutral,464555,506002
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,OBC-NCL,Female-only,530692,530692
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,SC,Gender-Neutral,441190,450985
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,All India,ST,Gender-Neutral,1173307,1198660
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,OPEN,Gender-Neutral,350972,433186
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,OPEN,Female-only,455018,463687
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,EWS,Gender-Neutral,570299,627547
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,OBC-NCL,Gender-Neutral,552614,614956
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,OBC-NCL,Female-only,567466,567466
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Civil and Environmental Engineering,Other State,SC,Gender-Neutral,454235,458588
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,EWS,Gender-Neutral,115462,138154
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,OBC-NCL,Gender-Neutral,124244,126654
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),All India,ST,Gender-Neutral,473513,473513
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Home State,OPEN,Gender-Neutral,297017,463708
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Home State,OPEN,Female-only,415207,415207
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Home State,SC,Gender-Neutral,504884,504884
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Other State,OPEN,Gender-Neutral,100299,109376
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Other State,OPEN,Female-only,158737,158737
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Other State,EWS,Gender-Neutral,151885,162737
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Other State,OBC-NCL,Gender-Neutral,127115,159756
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Computer Science Engineering (Artificial Intelligence and Machine Learning),Other State,ST,Gender-Neutral,523026,523026
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,OPEN,Gender-Neutral,60216,176772
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,OPEN,Female-only,211878,211878
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,EWS,Gender-Neutral,287052,294517
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,244890,249339
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,SC,Gender-Neutral,332306,332306
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,All India,ST,Gender-Neutral,726805,954231
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Home State,OPEN,Gender-Neutral,980924,980924
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,OPEN,Gender-Neutral,182478,233757
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,OPEN,Female-only,242265,242265
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,EWS,Gender-Neutral,307643,307643
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,OBC-NCL,Gender-Neutral,272891,289838
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,SC,Gender-Neutral,343752,359161
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Electrical Engineering,Other State,ST,Gender-Neutral,1150190,1150190
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,All India,OPEN,Gender-Neutral,335996,461116
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,All India,EWS,Gender-Neutral,745365,844381
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,All India,OBC-NCL,Gender-Neutral,663141,768641
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,All India,SC,Gender-Neutral,546034,552990
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,Other State,OPEN,Gender-Neutral,478975,542713
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,Other State,OBC-NCL,Gender-Neutral,773499,908231
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Food Technology,Other State,SC,Gender-Neutral,555062,574911
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,OPEN,Gender-Neutral,101498,245698
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,OPEN,Female-only,216727,216727
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,EWS,Gender-Neutral,360122,380331
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,326865,346146
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,SC,Gender-Neutral,328756,368771
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,All India,ST,Gender-Neutral,1155054,1155054
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Home State,OPEN,Female-only,1438747,1438747
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,OPEN,Gender-Neutral,248398,314879
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,OPEN,Female-only,337643,337643
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,EWS,Gender-Neutral,392861,392861
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,OBC-NCL,Gender-Neutral,349829,439685
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,SC,Gender-Neutral,370895,391065
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,Mechanical Engineering,Other State,ST,Gender-Neutral,1166260,1166260
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OPEN,Gender-Neutral,140502,172718
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,EWS,Gender-Neutral,172847,206166
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,182166,238608
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,SC,Gender-Neutral,322645,360141
Gurukula Kangri Vishwavidyalaya Haridwar,Computer Science and Engineering,All India,ST,Gender-Neutral,610921,782086
Gurukula Kangri Vishwavidyalaya Haridwar,Electrical Engineering,All India,OPEN,Gender-Neutral,199673,318005
