College,Branch,Quota,Category,Gender,Opening Rank,Closing Rank
Indian Institute of Information Technology Raichur Karnataka,Mathematics and Computing,All India,OBC-NCL,Female-only,95501,97307
Indian Institute of Information Technology Raichur Karnataka,Mathematics and Computing,All India,SC,Gender-Neutral,233483,239987
Indian Institute of Information Technology Raichur Karnataka,Mathematics and Computing,All India,SC,Female-only,260324,260324
Indian Institute of Information Technology Raichur Karnataka,Mathematics and Computing,All India,ST,Gender-Neutral,402549,444118
Indian Institute of Information Technology Raichur Karnataka,Mathematics and Computing,All India,ST,Female-only,473671,473671
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,OPEN,Gender-Neutral,27007,27469
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,OPEN,Female-only,39130,40253
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,EWS,Gender-Neutral,33969,34407
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,EWS,Female-only,53112,54786
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,38657,38964
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,OBC-NCL,Female-only,61288,62153
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,PWD OBC-NCL,Gender-Neutral,958052,958052
Indian Institute of Information Technology IIIT Pune,Computer Science and Engineering,All India,ST,Gender-Neutral,276867,276867
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,37163,37868
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,OPEN,Female-only,54726,56655
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,42570,42570
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,EWS,Female-only,64653,64653
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,48707,48861
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,67387,73752
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,ST,Gender-Neutral,328432,334758
Indian Institute of Information Technology IIIT Pune,Electronics and Communication Engineering,All India,ST,Female-only,400203,423454
Indian Institute of Information Technology Ranchi,Mathematics and Computing,All India,OPEN,Gender-Neutral,58277,60333
Indian Institute of Information Technology Ranchi,Mathematics and Computing,All India,EWS,Gender-Neutral,64860,66654
Indian Institute of Information Technology Ranchi,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,69852,72809
Indian Institute of Information Technology Ranchi,Mathematics and Computing,All India,SC,Gender-Neutral,230413,234619
Indian Institute of Information Technology Ranchi,Mathematics and Computing,All India,ST,Gender-Neutral,442372,464444
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,OPEN,Gender-Neutral,49788,52514
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,1081407,1081407
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,EWS,Gender-Neutral,56869,59191
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,62352,63887
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,SC,Gender-Neutral,213107,216395
Indian Institute of Information Technology Ranchi,Computer Science and Engineering,All India,ST,Gender-Neutral,370514,375823
Indian Institute of Information Technology Ranchi,Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence),All India,OPEN,Gender-Neutral,44067,44416
Indian Institute of Information Technology Ranchi,Computer Science and Engineering (with Specialization of Data Science and Artificial Intelligence),All India,ST,Gender-Neutral,371738,371738
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,60727,65149
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,67831,76394
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,73396,76521
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering,All India,SC,Gender-Neutral,234036,241027
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering,All India,ST,Gender-Neutral,412792,436759
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things),All India,OPEN,Gender-Neutral,59222,65699
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things),All India,EWS,Gender-Neutral,68685,75880
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things),All India,OBC-NCL,Gender-Neutral,73235,74154
Indian Institute of Information Technology Ranchi,Electronics and Communication Engineering (with Specialization of Embedded Systems and Internet of Things),All India,SC,Gender-Neutral,235614,240843
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Artificial Intelligence & Data Science),All India,EWS,Gender-Neutral,65583,65583
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Artificial Intelligence & Data Science),All India,SC,Gender-Neutral,164062,164062
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,OPEN,Gender-Neutral,57088,58197
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,EWS,Gender-Neutral,66725,72448
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,EWS,Female-only,78884,78884
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,70482,74859
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,SC,Gender-Neutral,207219,214559
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering,All India,ST,Gender-Neutral,401579,403155
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,OPEN,Gender-Neutral,58514,58772
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,EWS,Gender-Neutral,69777,70129
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,OBC-NCL,Gender-Neutral,75145,76118
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,OBC-NCL,Female-only,90526,90526
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,SC,Gender-Neutral,214916,216206
Indian Institute of Information Technology Kalyani West Bengal,Computer Science and Engineering (Cyber Security),All India,ST,Gender-Neutral,417425,417425
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,63084,66626
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,OPEN,Female-only,70394,70394
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,72504,80033
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,EWS,Female-only,96947,96947
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,75771,82042
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,90195,90195
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,SC,Gender-Neutral,230040,236900
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,SC,Female-only,239170,239170
Indian Institute of Information Technology Kalyani West Bengal,Electronics and Communication Engineering,All India,ST,Gender-Neutral,406098,426496
Indian Institute of Information Technology Bhopal,Mathematics and Computing,All India,OPEN,Gender-Neutral,43476,45224
Indian Institute of Information Technology Bhopal,Mathematics and Computing,All India,EWS,Gender-Neutral,47032,47610
Indian Institute of Information Technology Bhopal,Mathematics and Computing,All India,OBC-NCL,Gender-Neutral,57632,59650
Indian Institute of Information Technology Bhopal,Mathematics and Computing,All India,SC,Gender-Neutral,213097,218012
Indian Institute of Information Technology Bhopal,Mathematics and Computing,All India,ST,Gender-Neutral,416928,416928
Indian Institute of Information Technology Bhopal,Computer Science and Engineering,All India,OPEN,Gender-Neutral,33797,34523
Indian Institute of Information Technology Bhopal,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,733204,733204
Indian Institute of Information Technology Bhopal,Computer Science and Engineering,All India,EWS,Gender-Neutral,40401,42083
Indian Institute of Information Technology Bhopal,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,45229,46788
Indian Institute of Information Technology Bhopal,Computer Science and Engineering,All India,SC,Gender-Neutral,181395,182027
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,OPEN,Gender-Neutral,33168,33529
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,PWD OPEN,Gender-Neutral,744870,744870
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,EWS,Gender-Neutral,38358,38358
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,OBC-NCL,Gender-Neutral,43269,45771
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,SC,Gender-Neutral,173371,173371
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Artificial Intelligence),All India,ST,Gender-Neutral,305106,317740
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Physical System),All India,OPEN,Gender-Neutral,45120,46962
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Physical System),All India,EWS,Gender-Neutral,50026,53491
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Physical System),All India,OBC-NCL,Gender-Neutral,54427,55983
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Physical System),All India,SC,Gender-Neutral,209408,214638
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Physical System),All India,ST,Gender-Neutral,366209,391008
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Security),All India,OPEN,Gender-Neutral,40265,41919
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Security),All India,EWS,Gender-Neutral,44130,46208
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Security),All India,OBC-NCL,Gender-Neutral,49944,53424
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Security),All India,SC,Gender-Neutral,199845,200573
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Cyber Security),All India,ST,Gender-Neutral,334392,355012
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Data Science),All India,OPEN,Gender-Neutral,36666,37482
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Data Science),All India,EWS,Gender-Neutral,42740,43532
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Data Science),All India,OBC-NCL,Gender-Neutral,47624,49266
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Data Science),All India,SC,Gender-Neutral,182780,186409
Indian Institute of Information Technology Bhopal,Computer Science and Engineering (Data Science),All India,ST,Gender-Neutral,303318,303318
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,50290,54283
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,PWD OPEN,Gender-Neutral,1084632,1084632
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,58304,60464
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,63129,68559
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,SC,Gender-Neutral,219126,225555
Indian Institute of Information Technology Bhopal,Electronics and Communication Engineering,All India,ST,Gender-Neutral,368600,380275
Indian Institute of Information Technology Bhopal,Information Technology,All India,OPEN,Gender-Neutral,46483,48255
Indian Institute of Information Technology Bhopal,Information Technology,All India,EWS,Gender-Neutral,51060,55358
Indian Institute of Information Technology Bhopal,Information Technology,All India,OBC-NCL,Gender-Neutral,57263,60187
Indian Institute of Information Technology Bhopal,Information Technology,All India,SC,Gender-Neutral,210244,211853
Indian Institute of Information Technology Bhopal,Information Technology,All India,ST,Gender-Neutral,382506,396850
Indian Institute of Information Technology Bhopal,Physics and Computational Engineering,All India,OPEN,Gender-Neutral,58730,62888
Indian Institute of Information Technology Bhopal,Physics and Computational Engineering,All India,EWS,Gender-Neutral,67670,68354
Indian Institute of Information Technology Bhopal,Physics and Computational Engineering,All India,OBC-NCL,Gender-Neutral,74491,79289
Indian Institute of Information Technology Bhopal,Physics and Computational Engineering,All India,SC,Gender-Neutral,238119,238119
Indian Institute of Information Technology Bhopal,Physics and Computational Engineering,All India,ST,Gender-Neutral,434486,437938
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,OPEN,Gender-Neutral,39530,39530
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,1209144,1209144
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,EWS,Gender-Neutral,49471,50270
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,55550,57797
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,SC,Gender-Neutral,192485,192485
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Computer Science and Engineering,All India,ST,Gender-Neutral,402577,408650
Indian Institute of Information Technology Kilohrad Sonepat Haryana,CSE Data Science and Analytics,All India,OPEN,Gender-Neutral,46747,47797
Indian Institute of Information Technology Kilohrad Sonepat Haryana,CSE Data Science and Analytics,All India,EWS,Gender-Neutral,52971,53047
Indian Institute of Information Technology Kilohrad Sonepat Haryana,CSE Data Science and Analytics,All India,OBC-NCL,Gender-Neutral,59138,61444
Indian Institute of Information Technology Kilohrad Sonepat Haryana,CSE Data Science and Analytics,All India,SC,Gender-Neutral,201831,201831
Indian Institute of Information Technology Kilohrad Sonepat Haryana,CSE Data Science and Analytics,All India,ST,Gender-Neutral,389761,394285
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Information Technology,All India,OPEN,Gender-Neutral,48511,50124
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Information Technology,All India,EWS,Gender-Neutral,54257,57317
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Information Technology,All India,OBC-NCL,Gender-Neutral,61565,62899
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Information Technology,All India,SC,Gender-Neutral,209791,211355
Indian Institute of Information Technology Kilohrad Sonepat Haryana,Information Technology,All India,ST,Gender-Neutral,407502,407502
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,OPEN,Gender-Neutral,36737,36737
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,OPEN,Female-only,49644,51738
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,PWD OPEN,Gender-Neutral,914975,914975
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,EWS,Gender-Neutral,42281,42281
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,EWS,Female-only,61317,61317
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,OBC-NCL,Gender-Neutral,44020,44091
Indian Institute of Information Technology IIIT Kota Rajasthan,Artificial Intelligence and Data Engineering,All India,SC,Gender-Neutral,180912,182259
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,OPEN,Gender-Neutral,33086,33236
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,OPEN,Female-only,43235,44534
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,PWD OPEN,Gender-Neutral,900530,900530
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,EWS,Gender-Neutral,41054,41054
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,EWS,Female-only,56871,57489
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,42205,43048
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,OBC-NCL,Female-only,64363,65329
Indian Institute of Information Technology IIIT Kota Rajasthan,Computer Science and Engineering,All India,SC,Gender-Neutral,167990,167990
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,44105,46443
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,OPEN,Female-only,57560,59243
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,53426,53426
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,EWS,Female-only,66123,67965
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,57761,60413
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,78840,81099
Indian Institute of Information Technology IIIT Kota Rajasthan,Electronics and Communication Engineering,All India,SC,Gender-Neutral,202233,202233
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,OPEN,Gender-Neutral,44148,44148
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,OPEN,Female-only,49973,49973
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,EWS,Gender-Neutral,51258,51258
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,EWS,Female-only,53722,53722
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,OBC-NCL,Gender-Neutral,53541,53731
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,OBC-NCL,Female-only,72907,73426
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Artificial Intelligence and Data Science,All India,SC,Gender-Neutral,141283,141283
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering,All India,OPEN,Gender-Neutral,38360,38682
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering,All India,OPEN,Female-only,47613,47613
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering,All India,EWS,Gender-Neutral,49551,49551
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,47841,48016
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering,All India,SC,Gender-Neutral,140248,140248
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,OPEN,Gender-Neutral,46927,51107
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,OPEN,Female-only,57391,57391
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,EWS,Gender-Neutral,54054,54054
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,61114,61114
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,SC,Gender-Neutral,145533,145533
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Computer Science and Engineering Dual Degree,All India,SC,Female-only,194466,194466
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,OPEN,Gender-Neutral,58877,59411
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,OPEN,Female-only,76877,79828
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,EWS,Gender-Neutral,68152,68152
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,EWS,Female-only,88134,88134
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,72037,72910
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,OBC-NCL,Female-only,90465,90465
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering Dual Degree,All India,SC,Gender-Neutral,183132,183132
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OPEN,Gender-Neutral,53831,53831
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OPEN,Female-only,69058,69058
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,EWS,Gender-Neutral,63952,63952
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,EWS,Female-only,89062,89089
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Gender-Neutral,63776,66113
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Female-only,80147,88633
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Electronics and Communication Engineering with specialization in Design and Manufacturing,All India,SC,Gender-Neutral,165175,170985
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,OPEN,Gender-Neutral,78107,84173
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,OPEN,Female-only,103377,103377
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,EWS,Gender-Neutral,84348,84348
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,EWS,Female-only,116722,116722
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,OBC-NCL,Gender-Neutral,89242,89695
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,OBC-NCL,Female-only,124524,127830
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering Dual Degree,All India,SC,Gender-Neutral,191960,191960
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,OPEN,Gender-Neutral,74196,79444
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,OPEN,Female-only,103435,115653
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,EWS,Gender-Neutral,83273,85199
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,EWS,Female-only,115971,125762
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Gender-Neutral,82735,88843
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,OBC-NCL,Female-only,117094,120973
Indian Institute of Information Technology Design & Manufacturing Kurnool Andhra Pradesh,Mechanical Engineering with specialization in Design and Manufacturing,All India,SC,Gender-Neutral,197633,198862
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,OPEN,Gender-Neutral,16035,16154
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,OPEN,Female-only,25629,25635
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,EWS,Gender-Neutral,18220,18623
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,EWS,Female-only,33057,33057
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,22212,22213
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Computer Science and Engineering,All India,OBC-NCL,Female-only,39029,39029
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,20493,20493
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,OPEN,Female-only,33812,33812
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,23725,23864
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,EWS,Female-only,39228,39228
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,OBC-NCL,Gender-Neutral,27259,27626
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,OBC-NCL,Female-only,49985,50130
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Electronics and Communication Engineering,All India,SC,Gender-Neutral,112718,115164
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,OPEN,Gender-Neutral,48355,49226
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,OPEN,Female-only,72493,72493
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,EWS,Gender-Neutral,59977,60410
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,61513,62127
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,OBC-NCL,Female-only,92785,92785
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,SC,Gender-Neutral,173452,176664
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,SC,Female-only,224339,224339
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Mechanical Engineering,All India,ST,Gender-Neutral,244449,244449
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Smart Manufacturing,All India,OPEN,Gender-Neutral,59492,61547
Pt. Dwarka Prasad Mishra Indian Institute of Information Technology Design & Manufacture Jabalpur,Smart Manufacturing,All India,OPEN,Female-only,84706,84706
